Date,1301.T,130A.T,131A.T,132A.T,1332.T,1333.T,134A.T,135A.T,136A.T,1375.T,1376.T,1377.T,1379.T,137A.T,1380.T,1381.T,1382.T,1383.T,1384.T,138A.T,139A.T,1401.T,1407.T,1414.T,1417.T,1418.T,1419.T,141A.T,1420.T,1429.T,142A.T,1430.T,1431.T,1432.T,1433.T,1434.T,1435.T,1436.T,1438.T,143A.T,1443.T,1444.T,1445.T,1446.T,1447.T,144A.T,1450.T,1452.T,145A.T,146A.T,147A.T,148A.T,1491.T,149A.T,150A.T,1514.T,1515.T,1518.T,151A.T,152A.T,153A.T,154A.T,155A.T,156A.T,157A.T,158A.T,1605.T,160A.T,161A.T,164A.T,1662.T,1663.T,166A.T,167A.T,168A.T,1711.T,1716.T,1717.T,1718.T,1719.T,171A.T,1720.T,1721.T,1723.T,1724.T,1726.T,172A.T,1736.T,173A.T,1758.T,175A.T,1762.T,1764.T,1766.T,1768.T,1770.T,1773.T,1776.T,177A.T,1780.T
2025-10-23,4905.0,580.0,1737.0,220.0,1087.0,1159.0,1500.0,2913.0,4330.0,1049.0,1750.3028564453125,3886.779541015625,1896.0,1222.0,998.0,3150.0,2087.0,2937.09423828125,2681.0,2944.4501953125,3350.0,1360.0,1579.2552490234375,1217.116943359375,2965.0,524.8900756835938,3645.0,2195.0,709.0,894.6328125,826.0,954.0,745.2925415039062,174.0,1049.8265380859375,1257.0,185.99462890625,2390.0,1932.0,1003.0,251.0,2854.0,2900.0,543.0,237.0,450.0,1446.0,18530.0,1162.0,3822.7431640625,920.0,2621.0,893.0,835.0,425.0,591.0,1764.0,1337.0,709.0,1186.0,2326.868896484375,6593.0,1049.0,731.0,535.0,2202.0,2754.0087890625,3120.0,1125.0,1980.0,1308.0,3397.5634765625,686.0,2942.0,1249.1171875,291.0,1316.0,1104.0,7721.67041015625,1741.0,2167.0,1085.0,3900.0,5240.0,672.5562133789062,334.0,2234.0,1819.0,1693.0,2266.434814453125,1036.0,3500.0,2640.0,14630.0,997.0,1552.0,89.0,1460.0,1562.0,1484.0
2025-10-24,4900.0,570.0,1737.0,220.0,1080.5,1142.6666259765625,1500.0,2954.0,4330.0,1048.0,1727.45556640625,3990.889892578125,1890.0,1200.0,1000.0,3165.0,2084.0,2942.077392578125,2735.0,2939.521240234375,3350.0,1400.0,1632.12548828125,1213.1795654296875,2980.0,519.047119140625,3610.0,2142.0,708.0,893.671875,836.0,946.0,742.2994384765625,174.0,1044.9207763671875,1251.0,184.00537109375,2394.0,1932.0,1000.0,257.0,2840.0,2900.0,543.0,244.0,450.0,1453.0,18530.0,1152.0,3769.039306640625,914.0,2591.0,897.0,832.0,422.0,592.0,1784.0,1334.0,700.0,1186.0,2401.575927734375,6593.0,1055.0,721.0,530.0,2202.0,2803.7060546875,3035.0,1125.0,1980.0,1318.0,3437.242919921875,678.0,2958.0,1232.3570556640625,293.0,1309.0,1104.0,7741.21923828125,1744.0,2167.0,1085.0,3904.0,5150.0,670.6067504882812,335.0,2234.0,1826.0,1655.0,2250.797607421875,1024.0,3490.0,2649.0,14590.0,1012.0,1577.0,88.0,1455.0,1551.0,1468.0
2025-10-27,5000.0,573.0,1737.0,220.0,1092.0,1157.0,1500.0,3045.0,4330.0,1057.0,1771.1634521484375,4000.804931640625,1892.0,1207.0,1006.0,3180.0,2070.0,2958.0234375,2714.0,2929.663818359375,3350.0,1395.0,1586.1087646484375,1223.7611083984375,3033.0,534.6282958984375,3640.0,2130.0,712.0,905.203125,835.0,957.0,748.2857055664062,174.0,1051.788818359375,1260.0,184.00537109375,2400.0,1914.0,980.0,259.0,2813.0,2900.0,540.0,243.0,450.0,1444.0,18530.0,1138.0,3827.62548828125,910.0,2592.0,901.0,842.0,429.0,591.0,1816.0,1349.0,704.0,1186.0,2263.119140625,6593.0,1044.0,728.0,528.0,2202.0,2849.958740234375,3070.0,1125.0,1980.0,1346.0,3506.68212890625,673.0,3010.0,1261.9337158203125,289.0,1323.0,1115.0,8112.64111328125,1778.0,2167.0,1099.0,3942.0,5370.0,679.3792114257812,339.0,2234.0,1830.0,1666.0,2235.16015625,1025.0,3565.0,2644.0,14640.0,1041.0,1575.0,91.0,1473.0,1565.0,1490.0
2025-10-28,4880.0,557.0,1737.0,220.0,1066.5,1137.6666259765625,1500.0,2888.0,4330.0,1049.0,1703.6148681640625,3916.525390625,1878.0,1209.0,1008.0,3165.0,1970.0,2963.0068359375,2716.0,2921.77783203125,3350.0,1384.0,1550.8619384765625,1205.797119140625,2930.0,522.9423828125,3625.0,2090.0,706.0,888.8671875,857.0,948.0,743.297119140625,174.0,1039.033935546875,1236.0,183.01075744628906,2402.0,1925.0,967.0,246.0,2825.0,2900.0,543.0,239.0,450.0,1431.0,18530.0,1080.0,3729.98193359375,924.0,2590.0,897.0,829.0,425.0,564.0,1653.0,1301.0,691.0,1186.0,2143.588134765625,6593.0,1033.0,701.0,525.0,2202.0,2787.960205078125,3065.0,1125.0,1980.0,1290.0,3486.842529296875,667.0,2944.0,1228.41357421875,286.0,1316.0,1095.0,7995.35009765625,1707.0,2167.0,1055.0,3827.0,5290.0,671.5814819335938,336.0,2234.0,1839.0,1615.0,2223.43212890625,1017.0,3460.0,2641.0,14320.0,1041.0,1579.0,90.0,1456.0,1565.0,1462.0
2025-10-29,4770.0,544.0,1737.0,220.0,1054.5,1114.3333740234375,1500.0,2805.0,4330.0,1035.0,1686.727783203125,3926.440673828125,1846.0,1148.0,995.0,3195.0,1917.0,2965.0,2700.0,2861.646728515625,3350.0,1365.0,1502.886962890625,1192.7548828125,2926.0,520.0209350585938,3615.0,2025.0,701.0,875.4140625,800.0,931.0,728.3314208984375,174.0,1024.3167724609375,1295.0,183.01075744628906,2388.0,1925.0,940.0,244.0,2827.0,2900.0,543.0,244.0,450.0,1419.0,18530.0,1041.0,3588.39892578125,909.0,2401.0,870.0,809.0,426.0,548.0,1647.0,1285.0,674.0,1186.0,2039.9947509765625,6593.0,1004.0,677.0,533.0,2202.0,2742.691650390625,2890.0,1125.0,1980.0,1268.0,3402.5234375,655.0,2910.0,1225.4559326171875,267.0,1294.0,1090.0,8034.447265625,1701.0,2167.0,1039.0,3809.0,5480.0,684.2528076171875,333.0,2234.0,1921.0,1596.0,2202.908203125,1003.0,3400.0,2641.0,14090.0,1010.0,1577.0,91.0,1442.0,1530.0,1446.0
2025-10-30,4800.0,550.0,1737.0,220.0,1069.5,1137.0,1500.0,2839.0,4330.0,1031.0,1658.9136962890625,3956.186279296875,1849.0,1118.0,994.0,3160.0,1884.0,2959.0,2776.0,2878.404541015625,3350.0,1394.0,1447.0794677734375,1199.3990478515625,2971.0,522.9423828125,3605.0,2056.0,703.0,890.7890625,787.0,938.0,731.3245849609375,174.0,1040.9962158203125,1294.0,183.01075744628906,2199.0,1910.0,955.0,247.0,2809.0,2900.0,543.0,242.0,450.0,1416.0,18530.0,1050.0,3510.2841796875,931.0,2445.0,874.0,812.0,423.0,556.0,1673.0,1289.0,697.0,1186.0,1992.182373046875,6593.0,1045.0,670.0,530.0,2202.0,2808.62646484375,2901.0,1125.0,1980.0,1288.0,3442.202880859375,658.0,2945.0,1252.0748291015625,269.0,1301.0,1115.0,7956.2529296875,1719.0,2167.0,1045.0,3874.0,5480.0,683.278076171875,332.0,2234.0,1972.0,1604.0,2202.908203125,1000.0,3410.0,2640.0,14050.0,1028.0,1567.0,91.0,1469.0,1507.0,1407.0
2025-10-31,4765.0,554.0,1737.0,220.0,1072.0,1148.0,1500.0,2906.0,4330.0,1029.0,1645.006591796875,3916.525390625,1824.0,1130.0,993.0,3220.0,1962.0,2976.0,2782.0,2887.2763671875,3350.0,1378.0,1446.100341796875,1204.8128662109375,2991.5,536.575927734375,3615.0,2059.0,698.0,898.4765625,796.0,932.0,728.3314208984375,174.0,1034.128173828125,1314.0,183.01075744628906,2191.0,1901.0,943.0,243.0,2822.0,2900.0,541.0,239.0,450.0,1415.0,18530.0,1060.0,3383.347412109375,924.0,2477.0,867.0,814.0,424.0,559.0,1691.0,1297.0,682.0,1186.0,2002.143310546875,6593.0,1026.0,669.0,538.0,2202.0,2795.833251953125,2960.0,1125.0,1980.0,1286.0,3452.122802734375,649.0,2974.0,1274.750244140625,266.0,1306.0,1107.0,8053.99560546875,1727.0,2167.0,1049.0,3893.0,5480.0,680.3539428710938,334.0,2234.0,1980.0,1600.0,2181.406982421875,1021.0,3385.0,2636.0,14150.0,1042.0,1570.0,92.0,1468.0,1539.0,1430.0
2025-11-04,4530.0,553.0,1737.0,220.0,1067.5,1164.3333740234375,1500.0,2969.0,4330.0,1025.0,1666.860595703125,3936.35595703125,1837.0,1070.0,1002.0,3920.0,1960.0,2983.0,2950.0,2912.906005859375,3350.0,1360.0,1443.1632080078125,1213.4256591796875,2996.0,547.2879638671875,3640.0,2017.0,700.0,906.1640625,816.0,927.0,732.322265625,174.0,1046.883056640625,1228.0,189.97311401367188,2170.0,1910.0,944.0,236.0,2800.0,2900.0,542.0,246.0,450.0,1420.0,18530.0,1039.0,3256.410888671875,895.0,2410.0,847.0,814.0,417.0,566.0,1636.0,1306.0,661.0,1186.0,1980.229248046875,6593.0,1065.0,669.0,524.0,2202.0,2825.356201171875,2820.0,1125.0,1980.0,1306.0,3566.20166015625,653.0,2980.0,1232.3570556640625,272.0,1316.0,1102.0,7975.80126953125,1748.0,2167.0,1066.0,3964.0,6180.0,685.2275390625,332.0,2234.0,1968.0,1600.0,2151.109619140625,1007.0,3370.0,2651.0,14110.0,1024.0,1575.0,92.0,1486.0,1524.0,1440.0
2025-11-05,4515.0,551.0,1737.0,220.0,1066.5,1151.6666259765625,1500.0,2950.0,4330.0,1028.0,1649.973388671875,3906.610107421875,1856.0,1089.0,992.0,3770.0,1979.0,2961.0,3115.0,2836.01708984375,3350.0,1368.0,1423.58154296875,1212.6873779296875,2993.5,543.3927001953125,3630.0,2082.0,696.0,907.125,780.0,914.0,738.30859375,174.0,1044.9207763671875,1228.0,185.99462890625,2154.0,1900.0,914.0,233.0,2819.0,2900.0,540.0,244.0,450.0,1413.0,18530.0,1040.0,3188.060546875,871.0,2354.0,844.0,816.0,408.0,563.0,1636.0,1286.0,671.0,1186.0,1954.3309326171875,6593.0,1074.0,655.0,524.0,2202.0,2793.372802734375,2799.0,1125.0,1980.0,1282.0,3541.40185546875,650.0,2923.0,1242.2159423828125,268.0,1312.0,1095.0,7878.05859375,1749.5,2167.0,1080.0,4051.0,5930.0,672.5562133789062,329.0,2234.0,1954.0,1616.0,2125.698974609375,998.0,3350.0,2639.0,14140.0,1031.0,1560.0,90.0,1448.0,1536.0,1425.0
2025-11-06,4590.0,561.0,1737.0,220.0,1124.5,1165.3333740234375,1500.0,3160.0,4330.0,1025.0,1639.04638671875,3926.440673828125,1852.0,1095.0,1000.0,3840.0,1980.0,2970.0,3035.0,2802.50146484375,3350.0,1398.0,1452.9539794921875,1216.624755859375,3041.0,547.2879638671875,3640.0,2044.0,697.0,915.7734375,793.0,912.0,729.3291625976562,174.0,1049.8265380859375,1218.0,186.98924255371094,2155.0,1900.0,903.0,237.0,2810.0,2900.0,543.0,244.0,450.0,1432.0,18530.0,1031.0,3207.589111328125,868.0,2357.0,835.0,817.0,421.0,548.0,1640.0,1283.0,697.0,1186.0,2002.143310546875,6593.0,1079.0,660.0,530.0,2202.0,2850.45068359375,2733.0,1125.0,1980.0,1295.0,3501.72216796875,661.0,2945.0,1243.2017822265625,268.0,1317.0,1095.0,7975.80126953125,1777.5,2167.0,1093.0,4062.0,6010.0,685.2275390625,331.0,2234.0,1951.0,1587.0,2156.9736328125,1002.0,3385.0,2659.0,14190.0,1050.0,1572.0,90.0,1488.0,1522.0,1435.0
2025-11-07,4635.0,550.0,1737.0,220.0,1136.5,1183.0,1500.0,3060.0,4330.0,1017.0,1659.906982421875,3951.228759765625,1878.0,1100.0,996.0,3840.0,2011.0,2946.0,2918.0,2767.01416015625,3350.0,1383.0,1487.2216796875,1224.0072021484375,3035.0,537.5497436523438,3655.0,2087.0,696.0,907.125,772.0,916.0,731.3245849609375,174.0,1052.7698974609375,1293.0,184.00537109375,2155.0,1900.0,904.0,237.0,2852.0,2900.0,541.0,245.0,450.0,1451.0,18530.0,1034.0,3202.70703125,879.0,2354.0,837.0,822.0,417.0,549.0,1698.0,1297.0,710.0,1186.0,1949.3504638671875,6593.0,1077.0,662.0,545.0,2202.0,2849.466796875,2670.0,1125.0,1980.0,1300.0,3471.962646484375,656.0,2928.0,1240.244140625,266.0,1314.0,1100.0,7790.09033203125,1717.0,2167.0,1094.0,4075.0,6000.0,685.2275390625,333.0,2234.0,1974.0,1576.0,2120.812255859375,1010.0,3415.0,2651.0,14200.0,1060.0,1561.0,92.0,1460.0,1519.0,1439.0
2025-11-10,4660.0,563.0,1737.0,220.0,1115.5,1171.6666259765625,1500.0,3355.0,4330.0,1010.0,1664.873779296875,3961.14404296875,1881.0,1158.0,994.0,3985.0,1979.0,2953.0,2911.0,2791.657958984375,3350.0,1382.0,1486.24267578125,1239.75634765625,3065.0,536.575927734375,3680.0,2181.0,697.0,826.40625,770.0,930.0,733.3200073242188,174.0,1064.543701171875,1348.0,187.98387145996094,2175.0,1900.0,916.0,240.0,2858.0,2900.0,541.0,249.0,450.0,1409.0,18530.0,1066.0,3334.525634765625,904.0,2452.0,830.0,826.0,419.0,564.0,1665.0,1353.0,729.0,1186.0,1977.240966796875,6593.0,1126.0,676.0,538.0,2202.0,2933.607421875,2710.0,1125.0,1980.0,1346.0,3536.44189453125,676.0,2923.0,1256.018310546875,269.0,1326.0,1082.0,7907.38134765625,1742.0,2167.0,1058.0,4030.0,6370.0,682.3033447265625,330.0,2234.0,2004.0,1598.0,2178.474853515625,990.0,3470.0,2640.0,14450.0,1360.0,1587.0,93.0,1490.0,1537.0,1479.0
2025-11-11,4690.0,556.0,1737.0,220.0,1147.0,1215.6666259765625,1500.0,3520.0,4330.0,1022.0,1649.973388671875,3916.525390625,1874.0,1139.0,998.0,4185.0,1966.0,2970.0,2886.0,2789.6865234375,3350.0,1386.0,1473.5146484375,1196.938232421875,3052.0,528.7853393554688,3675.0,2208.0,705.0,821.6015625,778.0,930.0,735.3154296875,174.0,1061.6002197265625,1366.0,189.97311401367188,2175.0,1892.0,921.0,242.0,2826.0,2900.0,544.0,251.0,450.0,1394.0,18530.0,1087.0,3417.522705078125,919.0,2462.0,831.0,823.0,411.0,566.0,1657.0,1310.0,697.0,1186.0,1949.3504638671875,6593.0,1129.0,670.0,545.0,2202.0,2916.877685546875,2716.0,1125.0,1980.0,1339.0,3561.24169921875,674.0,2913.0,1248.1312255859375,267.0,1345.0,1078.0,7966.02734375,1759.0,2167.0,1085.0,4056.0,6310.0,694.0,329.0,2234.0,2094.0,1607.0,2177.49755859375,990.0,3475.0,2631.0,14300.0,1321.0,1765.0,93.0,1505.0,1526.0,1480.0
2025-11-12,4775.0,569.0,1737.0,220.0,1154.0,1212.0,1500.0,3530.0,4330.0,1032.0,1681.760986328125,3936.35595703125,1892.0,1139.0,1003.0,3965.0,1970.0,2979.0,2978.0,2816.302001953125,3350.0,1415.0,1448.05859375,1203.8284912109375,3093.0,530.7329711914062,3660.0,2276.0,694.0,832.171875,784.0,935.0,745.2925415039062,174.0,1069.449462890625,1408.0,197.93011474609375,2166.0,1891.0,921.0,245.0,2826.0,2900.0,547.0,257.0,450.0,1400.0,18530.0,1123.0,3559.105712890625,926.0,2565.0,857.0,832.0,411.0,588.0,1638.0,1349.0,707.0,1186.0,2001.147216796875,6593.0,1180.0,685.0,558.0,2202.0,2971.9873046875,2738.0,1125.0,1980.0,1342.0,3680.2802734375,774.0,2913.0,1270.806640625,264.0,1335.0,1078.0,7966.02734375,1757.5,2167.0,1089.0,4027.0,6450.0,694.0,329.0,2234.0,2188.0,1590.0,2189.2255859375,1050.0,3475.0,2650.0,14380.0,1345.0,1645.0,94.0,1474.0,1537.0,1501.0
2025-11-13,4775.0,562.0,1737.0,220.0,1165.5,1221.3333740234375,1500.0,3455.0,4330.0,1034.0,1668.8472900390625,3956.186279296875,1897.0,1140.0,1010.0,4080.0,1980.0,2982.0,2982.0,2789.6865234375,3350.0,1450.0,1448.05859375,1210.71875,3241.0,532.6806030273438,3665.0,2298.0,694.0,826.40625,772.0,936.0,706.3817138671875,174.0,1071.4117431640625,1450.0,191.96237182617188,2180.0,1899.0,939.0,246.0,2826.0,2900.0,550.0,267.0,450.0,1420.0,18530.0,1136.0,3466.344482421875,1076.0,2335.0,872.0,835.0,411.0,578.0,1649.0,1313.0,701.0,1186.0,2009.115966796875,6593.0,1172.0,689.0,562.0,2202.0,2968.051025390625,2682.0,1125.0,1980.0,1348.0,3680.2802734375,774.0,2913.0,1266.8631591796875,279.0,1347.0,1071.0,7985.57568359375,1800.0,2167.0,1108.0,4107.0,6390.0,690.1011352539062,333.0,2234.0,2340.0,1586.0,2189.2255859375,1029.0,3610.0,2673.0,14450.0,1354.0,1664.0,94.0,1488.0,1568.0,1497.0
2025-11-14,4745.0,538.0,1737.0,220.0,1177.5,1224.0,1500.0,3470.0,4330.0,1022.0,1678.7808837890625,3951.228759765625,1910.0,1139.0,1009.0,4085.0,1970.0,2987.0,2926.0,2798.558349609375,3350.0,1390.0,1458.8284912109375,1213.4256591796875,3170.0,526.8377075195312,3660.0,2415.0,692.0,823.5234375,731.0,944.0,700.3954467773438,174.0,1070.4305419921875,1454.0,184.00537109375,2193.0,1964.0,942.0,240.0,2881.0,2900.0,549.0,264.0,450.0,1419.0,18530.0,1092.0,3334.525634765625,1051.0,2213.0,820.0,883.0,413.0,577.0,1597.0,1302.0,703.0,1186.0,1967.2801513671875,6593.0,1161.0,681.0,662.0,2202.0,3124.523193359375,2613.0,1125.0,1980.0,1348.0,3313.244384765625,808.0,2898.0,1267.8489990234375,277.0,1354.0,1069.0,7966.02734375,1779.0,2167.0,1097.0,4082.0,6290.0,694.9747314453125,330.0,2234.0,2273.0,1537.0,2192.157470703125,1002.0,3490.0,2710.0,14420.0,1352.0,1665.0,92.0,1468.0,1566.0,1469.0
2025-11-17,4675.0,521.0,1737.0,220.0,1204.0,1226.3333740234375,1500.0,3600.0,4330.0,1019.0,1581.4315185546875,3956.186279296875,1951.0,1102.0,1002.0,4020.0,1965.0,2977.0,2863.0,2797.572509765625,3350.0,1360.0,1453.9329833984375,1224.499267578125,3173.0,522.9423828125,3670.0,2310.0,691.0,829.2890625,728.0,941.0,693.4114379882812,174.0,1056.694580078125,1445.0,183.01075744628906,2171.0,1881.0,949.0,230.0,2855.0,2900.0,549.0,249.0,450.0,1407.0,18530.0,1048.0,3314.9970703125,1063.0,2203.0,760.0,793.0,415.0,583.0,1696.0,1299.0,678.0,1186.0,1592.749755859375,6593.0,1209.0,668.0,762.0,2202.0,3126.4912109375,2650.0,1125.0,1980.0,1391.0,3491.802490234375,806.0,2928.0,1257.0042724609375,275.0,1380.0,1055.0,7917.15576171875,1779.0,2167.0,1099.0,4096.0,6350.0,687.1769409179688,330.0,2234.0,2181.0,1521.0,2170.65625,998.0,3550.0,2807.0,14430.0,1433.0,1668.0,91.0,1462.0,1573.0,1453.0
2025-11-18,4655.0,527.0,1737.0,220.0,1197.5,1223.0,1500.0,3365.0,4330.0,1020.0,1570.5045166015625,3911.567626953125,1949.0,1078.0,987.0,4015.0,1941.0,2978.0,2937.0,2781.800537109375,3350.0,1293.0,1378.5439453125,1215.886474609375,3100.0,513.2041625976562,3660.0,2308.0,686.0,811.9921875,775.0,934.0,689.4205932617188,174.0,1040.0150146484375,1370.0,196.93548583984375,2155.0,1870.0,919.0,223.0,2819.0,2900.0,549.0,251.0,450.0,1407.0,18530.0,999.0,3192.942626953125,1063.0,2090.0,741.0,816.0,408.0,562.0,1640.0,1276.0,664.0,1186.0,1489.1563720703125,6593.0,1186.0,657.0,912.0,2202.0,3031.033447265625,2651.0,1125.0,1980.0,1349.0,3387.6435546875,769.0,2862.0,1242.2159423828125,281.0,1364.0,1043.0,7731.44482421875,1758.0,2167.0,1112.0,4045.0,6200.0,676.455078125,328.0,2234.0,2088.0,1521.0,2150.13232421875,981.0,3575.0,2744.0,14300.0,1358.0,1656.0,91.0,1419.0,1538.0,1452.0
2025-11-19,4570.0,505.0,1737.0,220.0,1182.0,1210.0,1500.0,3285.0,4330.0,1019.0,1557.5908203125,3876.8642578125,1965.0,1060.0,990.0,4020.0,1945.0,2977.0,2923.0,2787.715087890625,3350.0,1273.0,1362.878662109375,1210.96484375,3119.0,509.30889892578125,3670.0,2267.0,689.0,811.03125,754.0,929.0,680.441162109375,174.0,1040.0150146484375,1361.0,195.94085693359375,2147.0,1870.0,916.0,225.0,2828.0,2900.0,551.0,253.0,450.0,1403.0,18530.0,941.0,3183.17822265625,1030.0,2040.0,738.0,815.0,406.0,553.0,1650.0,1277.0,662.0,1186.0,1451.3048095703125,6593.0,1233.0,666.0,1062.0,2202.0,3026.113037109375,2555.0,1125.0,1980.0,1355.0,3372.763671875,764.0,2852.0,1230.3853759765625,305.0,1354.0,1035.0,7780.31591796875,1774.0,2167.0,1117.0,4074.0,6240.0,675.4803466796875,327.0,2234.0,2114.0,1482.0,2146.222900390625,989.0,3700.0,2720.0,14170.0,1381.0,1658.0,91.0,1446.0,1547.0,1452.0
2025-11-20,4670.0,505.0,1737.0,220.0,1213.0,1224.0,1500.0,3430.0,4330.0,1018.0,1550.63720703125,3891.7373046875,1975.0,1064.0,994.0,4130.0,1952.0,2969.0,2964.0,2770.957275390625,3350.0,1273.0,1306.092041015625,1207.765869140625,3164.0,516.1256713867188,3690.0,2263.0,691.0,818.71875,714.0,923.0,682.4365844726562,174.0,1046.883056640625,1407.0,197.93011474609375,2146.0,1872.0,925.0,225.0,2850.0,2900.0,552.0,249.0,450.0,1412.0,18530.0,908.0,3129.474365234375,1038.0,2030.0,737.0,789.0,409.0,572.0,1708.0,1313.0,662.0,1186.0,1485.1719970703125,6593.0,1336.0,700.0,846.0,2202.0,3085.158935546875,2524.0,1125.0,1980.0,1376.0,3462.042724609375,775.0,2899.0,1230.3853759765625,296.0,1376.0,1039.0,7848.73583984375,1804.5,2167.0,1131.0,4114.0,6310.0,679.3792114257812,328.0,2234.0,2191.0,1485.0,2151.109619140625,985.0,3785.0,2712.0,14270.0,1341.0,1649.0,91.0,1449.0,1538.0,1468.0
2025-11-21,4740.0,510.0,1737.0,220.0,1223.0,1235.3333740234375,1500.0,3365.0,4330.0,1035.0,1603.285400390625,3966.1015625,2040.0,1075.0,994.0,4090.0,1922.0,2968.0,2998.0,2769.971435546875,3350.0,1246.0,1356.025146484375,1244.431884765625,3226.0,523.916259765625,3740.0,2365.0,691.0,822.5625,715.0,927.0,682.4365844726562,174.0,1053.7510986328125,1423.0,199.9193572998047,2143.0,1860.0,925.0,226.0,2820.0,2900.0,553.0,247.0,450.0,1410.0,18530.0,944.0,3163.649658203125,985.0,2054.0,710.0,789.0,415.0,579.0,1662.0,1330.0,668.0,1186.0,1392.5355224609375,6593.0,1440.0,701.0,860.0,2202.0,3119.6025390625,2537.0,1125.0,1980.0,1369.0,3387.6435546875,783.0,2867.0,1232.3570556640625,272.0,1429.0,1052.0,8073.5439453125,1833.5,2167.0,1148.0,4232.0,6300.0,683.278076171875,330.0,2234.0,2252.0,1479.0,2172.61083984375,988.0,3965.0,2807.0,14450.0,1371.0,1639.0,88.0,1472.0,1555.0,1500.0
2025-11-25,4690.0,507.0,1737.0,220.0,1230.5,1218.6666259765625,1500.0,3325.0,4330.0,1043.0,1602.2921142578125,4005.7626953125,2040.0,1103.0,988.0,4150.0,1794.0,2975.0,3050.0,2767.01416015625,3350.0,1222.0,1428.4769287109375,1239.01806640625,3224.0,518.0733032226562,3720.0,2317.0,694.0,827.3671875,691.0,925.0,702.390869140625,174.0,1053.7510986328125,1479.0,200.9139862060547,2107.0,1860.0,925.0,226.0,2850.0,2900.0,553.0,239.0,450.0,1408.0,18530.0,973.0,3061.1240234375,955.0,2040.0,713.0,787.0,430.0,573.0,1705.0,1349.0,654.0,1186.0,1307.86767578125,6593.0,1607.0,689.0,813.0,2202.0,3163.88720703125,2561.0,1125.0,1980.0,1387.0,3382.68359375,764.0,2886.0,1232.3570556640625,262.0,1418.0,1052.0,8132.18994140625,1831.0,2167.0,1180.0,4214.0,6140.0,683.278076171875,329.0,2234.0,2254.0,1481.0,2194.1123046875,947.0,3900.0,2803.0,14670.0,1389.0,1648.0,88.0,1480.0,1543.0,1501.0
2025-11-26,4745.0,509.0,1737.0,220.0,1256.5,1243.6666259765625,1500.0,3330.0,4330.0,1051.0,1646.0,4095.0,2073.0,1094.0,986.0,4160.0,1821.0,3005.0,3160.0,2768.0,3350.0,1241.0,1468.6192626953125,1255.013427734375,3294.0,526.8377075195312,3680.0,2327.0,695.0,826.40625,701.0,916.0,702.390869140625,174.0,1064.543701171875,1476.0,201.90859985351562,2132.0,1866.0,912.0,230.0,2836.0,2900.0,555.0,243.0,450.0,1414.0,18530.0,1010.0,3100.181396484375,970.0,2068.0,723.0,781.0,424.0,588.0,1780.0,1369.0,669.0,1186.0,1280.9732666015625,6593.0,1687.0,690.0,803.0,2202.0,3237.69482421875,2553.0,1125.0,1980.0,1430.0,3486.842529296875,771.0,2897.0,1257.0042724609375,268.0,1406.0,1062.0,8278.8037109375,1864.5,2167.0,1249.0,4258.0,6320.0,694.0,331.0,2234.0,2237.0,1494.0,2200.95361328125,936.0,3980.0,2845.0,14760.0,1449.0,1657.0,88.0,1471.0,1543.0,1496.0
2025-11-27,4745.0,507.0,1737.0,220.0,1236.0,1250.0,1500.0,3510.0,4330.0,1053.0,1626.0,4105.0,2062.0,1108.0,989.0,4145.0,1865.0,3015.0,3245.0,2671.0,3350.0,1233.0,1440.2259521484375,1244.677978515625,3312.0,531.706787109375,3630.0,2302.0,697.0,832.171875,721.0,932.0,703.3885498046875,174.0,1070.4305419921875,1462.0,202.90322875976562,2145.0,1866.0,918.0,236.0,2863.0,2900.0,552.0,243.0,450.0,1412.0,18530.0,1015.0,3105.0634765625,976.0,2131.0,746.0,785.0,419.0,583.0,1815.0,1353.0,671.0,1186.0,1366.6370849609375,6593.0,1487.0,708.0,813.0,2202.0,3277.058837890625,2456.0,1125.0,1980.0,1436.0,3506.68212890625,775.0,2930.0,1258.9759521484375,278.0,1411.0,1064.0,8386.3203125,1847.0,2167.0,1258.0,4285.0,6610.0,694.9747314453125,332.0,2234.0,2189.0,1497.0,2245.910888671875,930.0,3945.0,2811.0,14720.0,1456.0,1658.0,87.0,1484.0,1547.0,1492.0
2025-11-28,4800.0,515.0,1737.0,220.0,1235.5,1268.6666259765625,1500.0,3810.0,4330.0,1051.0,1617.0,4155.0,2102.0,1137.0,996.0,4155.0,1895.0,3020.0,3330.0,2676.0,3350.0,1248.0,1497.0125732421875,1244.431884765625,3343.0,552.1570434570312,3670.0,2316.0,697.0,841.78125,727.0,944.0,710.37255859375,174.0,1089.0723876953125,1472.0,202.90322875976562,2148.0,1850.0,914.0,239.0,2854.0,2900.0,555.0,251.0,450.0,1413.0,18530.0,1063.0,3505.40185546875,1002.0,2134.0,764.0,776.0,420.0,578.0,1825.0,1358.0,662.0,1186.0,1434.371337890625,6593.0,1472.0,718.0,812.0,2202.0,3278.04296875,2432.0,1125.0,1980.0,1426.0,3640.600830078125,799.0,2994.0,1300.3831787109375,282.0,1417.0,1072.0,8787.0654296875,1870.0,2167.0,1274.0,4304.0,6830.0,695.949462890625,333.0,2234.0,2197.0,1519.0,2257.638916015625,911.0,4210.0,2866.0,14680.0,1416.0,1666.0,86.0,1498.0,1553.0,1495.0
