Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T,1321.T,1322.T,1325.T,1326.T,1328.T,1329.T,1330.T,1332.T,1333.T,1343.T,1345.T,1346.T,1348.T,1349.T,1356.T,1357.T,1358.T,1360.T,1364.T,1365.T,1366.T,1367.T,1368.T,1369.T,1375.T,1376.T,1377.T,1379.T,1380.T,1381.T,1382.T,1383.T,1384.T
2024-05-29,3593.248291015625,2801.35546875,2774.917236328125,2739.702880859375,41700.0,1420.0677490234375,461.56842041015625,38845.7109375,38946.83984375,8012.0,218.72593688964844,34380.0,9107.0,3871.96337890625,38977.76953125,833.5460815429688,1008.26416015625,1725.328857421875,1615.6776123046875,38755.63671875,2736.0859375,15752.7451171875,382.20001220703125,148.0,51448.6328125,361.8999938964844,25278.427734375,43050.0,386.0,38190.0,556.0,37669.296875,948.8485107421875,1349.3204345703125,3205.621826171875,1764.697021484375,1017.9609375,3001.957275390625,2225.1044921875,2790.46875,946.3757934570312
2024-05-30,3612.64501953125,2786.52099609375,2758.16064453125,2727.2626953125,41410.0,1404.1064453125,456.8099670410156,38342.2265625,38433.87109375,7976.0,217.72720336914062,33780.0,8987.0,3821.841064453125,38464.90625,831.5349731445312,1021.6061401367188,1714.2513427734375,1606.0303955078125,38233.0859375,2724.607666015625,15771.666015625,386.70001220703125,152.0,50058.125,371.3999938964844,24995.333984375,41890.0,395.0,37750.0,562.0,37136.015625,951.79833984375,1346.420654296875,3244.418701171875,1778.2567138671875,1023.90234375,2978.61376953125,2261.362548828125,2799.409423828125,954.0078735351562
2024-05-31,3661.136962890625,2835.331787109375,2824.70849609375,2772.23876953125,41260.0,1434.0943603515625,458.0471496582031,38768.25,38908.12890625,7976.0,216.91001892089844,34100.0,9012.0,3867.14404296875,38929.390625,844.2717895507812,1038.1246337890625,1725.79052734375,1621.64990234375,38697.578125,2757.12890625,15658.1337890625,373.8999938964844,148.0,51289.71875,362.1000061035156,25424.857421875,42900.0,385.0,39030.0,543.0,37630.515625,951.79833984375,1365.7518310546875,3273.516845703125,1762.760009765625,1022.912109375,2959.939208984375,2248.95849609375,2795.435791015625,955.9158935546875
2024-06-03,3704.779541015625,2862.129638671875,2832.84765625,2798.075927734375,41210.0,1447.153564453125,464.4234313964844,39223.32421875,39353.34375,8099.0,217.90878295898438,33870.0,8968.0,3913.410888671875,39384.1953125,850.2093505859375,1044.477783203125,1723.9443359375,1615.2186279296875,39191.09765625,2796.82373046875,15601.3662109375,366.70001220703125,144.0,52471.64453125,354.1000061035156,25668.904296875,43840.0,377.0,39710.0,532.0,38105.62890625,945.8987426757812,1367.68505859375,3258.9677734375,1771.4769287109375,1028.853515625,2959.939208984375,2222.2421875,2853.052978515625,950.1918334960938
2024-06-04,3724.176513671875,2850.64501953125,2822.31494140625,2786.593017578125,41320.0,1442.3167724609375,464.4234313964844,39097.453125,39246.87890625,7999.0,217.9995880126953,34020.0,8980.0,3899.91650390625,39287.42578125,847.0490112304688,1040.3482666015625,1724.867431640625,1621.190673828125,39055.6171875,2785.345947265625,15705.4384765625,369.5,146.0,52213.40625,356.0,25707.951171875,43640.0,379.0,39430.0,537.0,37940.796875,953.7648315429688,1365.7518310546875,3249.2685546875,1782.130859375,1031.82421875,2959.939208984375,2196.479736328125,2904.7099609375,955.9158935546875
2024-06-05,3733.874755859375,2808.53369140625,2781.14111328125,2746.401611328125,41300.0,1414.2635498046875,455.8582763671875,38748.88671875,38888.765625,7965.0,213.91380310058594,33730.0,8918.0,3865.21630859375,38939.06640625,838.0469970703125,1024.465087890625,1726.251953125,1620.271484375,38707.25,2746.607421875,15478.3720703125,380.70001220703125,148.0,51220.19140625,362.5,25273.546875,42780.0,386.0,38290.0,551.0,37620.8203125,949.831787109375,1357.0528564453125,3244.418701171875,1785.03662109375,1030.833984375,2950.601806640625,2233.69189453125,2919.611083984375,948.2838134765625
2024-06-06,3724.176513671875,2818.104248046875,2790.237548828125,2755.013916015625,41300.0,1423.9371337890625,464.6138000488281,39000.625,39159.76953125,7918.0,216.91001892089844,34200.0,9040.0,3887.385986328125,39190.66015625,836.3232421875,1010.4879760742188,1730.4061279296875,1623.028076171875,38929.8203125,2755.216064453125,15483.103515625,377.5,146.0,51885.6484375,358.29998779296875,25429.736328125,43350.0,381.0,38570.0,548.0,37902.0078125,949.831787109375,1349.3204345703125,3239.569091796875,1778.2567138671875,1031.82421875,2950.601806640625,2236.554443359375,2920.6044921875,953.0538330078125
2024-06-07,3714.47802734375,2816.190185546875,2788.801513671875,2752.14306640625,40960.0,1420.0677490234375,458.23748779296875,38942.53515625,39072.6640625,7851.0,217.00083923339844,34200.0,9047.0,3885.4580078125,39142.27734375,840.2496948242188,1011.7584838867188,1712.8668212890625,1607.8682861328125,38871.75390625,2751.3896484375,15572.9833984375,379.1000061035156,146.0,51776.39453125,359.1000061035156,25249.140625,43270.0,381.0,38460.0,550.0,37805.046875,944.9154663085938,1351.2535400390625,3263.8173828125,1791.8165283203125,1031.82421875,2899.24658203125,2255.6376953125,2910.67041015625,947.329833984375
2024-06-10,3729.025634765625,2844.902587890625,2817.527099609375,2781.80810546875,41090.0,1439.8984375,458.8085021972656,39329.828125,39459.80859375,7906.0,212.55186462402344,33350.0,8833.0,3921.122314453125,39519.66796875,848.86865234375,1021.2883911132812,1715.6361083984375,1609.7059326171875,39258.83203125,2781.52001953125,15629.7509765625,370.6000061035156,144.0,52769.609375,352.1000061035156,25478.546875,44120.0,374.0,39300.0,538.0,38163.80078125,963.5974731445312,1370.584716796875,3273.516845703125,1797.627685546875,1029.84375,2927.258544921875,2215.56298828125,2917.6240234375,956.869873046875
2024-06-11,3704.779541015625,2838.681640625,2811.7822265625,2775.109619140625,40880.0,1437.9637451171875,456.8099670410156,39446.015625,39537.23828125,7851.0,211.09913635253906,33450.0,8859.0,3927.869384765625,39577.7265625,844.080322265625,1019.38232421875,1709.6358642578125,1602.81494140625,39336.2421875,2775.302734375,15554.060546875,372.3999938964844,144.0,53087.4375,350.70001220703125,25551.759765625,44330.0,372.0,39130.0,539.0,38241.37109375,965.5640258789062,1357.0528564453125,3273.516845703125,1790.847900390625,1029.84375,2936.595947265625,2213.654541015625,2915.637451171875,950.1918334960938
2024-06-12,3714.47802734375,2817.147216796875,2787.843994140625,2754.05712890625,40500.0,1424.9044189453125,456.8099670410156,39165.2265625,39295.2734375,7841.0,210.19119262695312,33680.0,8911.0,3905.69970703125,39355.1640625,829.0450439453125,1001.59326171875,1707.78955078125,1601.4365234375,39123.359375,2752.82470703125,15653.40234375,377.79998779296875,145.0,52352.4609375,354.6000061035156,25332.1171875,43760.0,376.0,38500.0,548.0,38047.44921875,966.5472412109375,1356.0863037109375,3268.667236328125,1800.5333251953125,1029.84375,2959.939208984375,2223.1962890625,2931.53173828125,951.1458129882812
2024-06-13,3665.986083984375,2798.962890625,2762.469482421875,2729.1767578125,40710.0,1414.2635498046875,456.8099670410156,39019.99609375,39130.734375,7885.0,207.28573608398438,33580.0,8891.0,3890.277587890625,39180.984375,812.860595703125,983.1687622070312,1699.9427490234375,1594.08642578125,38958.8515625,2729.39013671875,15681.7861328125,385.3999938964844,147.0,51875.71484375,358.3999938964844,25146.642578125,43350.0,381.0,37780.0,559.0,37872.921875,961.6309204101562,1351.2535400390625,3234.719482421875,1780.19384765625,1032.814453125,2941.2646484375,2185.02978515625,2925.5712890625,957.8239135742188
2024-06-14,3733.874755859375,2810.447998046875,2779.704833984375,2745.444580078125,41000.0,1415.714599609375,456.8099670410156,39116.81640625,39246.87890625,7914.0,205.1066436767578,33840.0,8928.0,3900.88037109375,39306.77734375,818.2235107421875,995.5576171875,1712.4051513671875,1607.4088134765625,39074.97265625,2746.607421875,15771.666015625,379.8999938964844,146.0,52183.609375,356.20001220703125,25254.021484375,43610.0,377.0,38210.0,552.0,37998.96875,968.5137329101562,1368.6517333984375,3273.516845703125,1796.6591796875,1033.8046875,2950.601806640625,2148.771484375,2900.736328125,953.0538330078125
2024-06-17,3748.42236328125,2759.722900390625,2731.82861328125,2695.68408203125,40960.0,1386.2105712890625,451.0998229980469,38380.95703125,38491.9453125,7918.0,202.9275665283203,33810.0,8921.0,3823.768798828125,38503.61328125,813.3394165039062,985.3924560546875,1705.02001953125,1596.383544921875,38310.50390625,2697.34716796875,15714.900390625,394.3999938964844,151.0,50187.24609375,369.8999938964844,24878.19140625,41880.0,394.0,36860.0,572.0,37252.37109375,965.5640258789062,1352.2200927734375,3254.1181640625,1804.407470703125,1034.794921875,2959.939208984375,2231.783447265625,2887.822021484375,949.2378540039062
2024-06-18,3796.914306640625,2775.5146484375,2749.06396484375,2715.77978515625,40500.0,1389.59619140625,453.0032043457031,38710.15625,38840.375,7890.0,205.74221801757812,33910.0,8969.0,3858.468994140625,38890.6796875,813.7224731445312,989.5220947265625,1704.09716796875,1600.5179443359375,38649.19140625,2713.60791015625,15714.900390625,389.29998779296875,149.0,51041.4140625,362.8999938964844,24941.642578125,42640.0,385.0,37310.0,565.0,37572.3359375,973.4300537109375,1353.1866455078125,3263.8173828125,1809.2503662109375,1033.8046875,2969.276611328125,2238.462890625,2895.769287109375,950.1918334960938
