Date,1301.T,130A.T,131A.T,132A.T,1332.T,1333.T,1375.T,1376.T,1377.T,1379.T,1380.T,1381.T,1382.T,1383.T,1384.T,1401.T,1407.T,1414.T,1417.T,1418.T,1419.T,1420.T,1429.T,1430.T,1431.T,1432.T,1433.T,1434.T,1435.T,1436.T,1438.T,1443.T,1444.T,1445.T,1446.T,1447.T,1450.T,1452.T
2024-11-15,3850.25537109375,897.0,1717.0,220.0,900.3634643554688,982.7029418945312,1023.5907592773438,1333.8553466796875,3317.16357421875,1681.92626953125,987.263671875,2553.363037109375,1697.037109375,3074.63037109375,997.8922119140625,755.4415283203125,1900.5970458984375,1246.046875,2083.504638671875,257.13323974609375,3567.870361328125,683.78662109375,728.5955810546875,784.8553466796875,689.309326171875,174.0,893.46240234375,951.9378662109375,134.3148193359375,1990.2239990234375,1866.462646484375,180.98374938964844,2800.0,2900.0,528.0592651367188,288.0893859863281,1032.918212890625,18530.0
2024-11-18,3855.1044921875,881.0,1717.0,220.0,888.9173583984375,997.5484619140625,1021.6185913085938,1343.52099609375,3307.46435546875,1687.7696533203125,988.25390625,2521.56640625,1677.5308837890625,3059.6806640625,1016.0183715820312,757.4088134765625,1877.0631103515625,1240.5889892578125,2095.13623046875,251.75767517089844,3553.598876953125,680.8892211914062,738.7149658203125,782.943359375,693.26513671875,174.0,905.9248046875,974.1207885742188,133.33441162109375,2003.154052734375,1855.668212890625,180.98374938964844,2846.0,2900.0,530.0296630859375,292.0223388671875,1056.9395751953125,18530.0
2024-11-19,3908.445556640625,902.0,1717.0,220.0,893.08837890625,990.1256713867188,1019.6463012695312,1333.8553466796875,3346.261474609375,1688.7435302734375,983.302734375,2565.888916015625,1709.716064453125,3054.697509765625,993.1221923828125,755.4415283203125,1851.646484375,1248.4197998046875,2122.276611328125,252.65359497070312,3553.598876953125,681.85498046875,734.115234375,780.075439453125,700.1879272460938,174.0,908.80078125,1001.1261596679688,137.2560272216797,1998.1810302734375,1836.0418701171875,182.97259521484375,2850.0,2900.0,536.9259643554688,299.8882751464844,1053.5765380859375,18530.0
2024-11-20,3859.95361328125,902.0,1717.0,220.0,889.2083129882812,987.2211303710938,1024.576904296875,1341.587890625,3302.61474609375,1663.422119140625,979.341796875,2519.639404296875,1677.5308837890625,3059.6806640625,1001.708251953125,762.3270874023438,1852.5877685546875,1238.9278564453125,2122.276611328125,254.44546508789062,3506.02734375,686.6840209960938,735.03515625,781.9874267578125,699.1989135742188,174.0,924.13916015625,980.8721313476562,139.21681213378906,2043.9332275390625,1793.84521484375,188.9390869140625,2851.0,2900.0,542.8370361328125,304.8044738769531,1054.537353515625,18530.0
2024-11-21,3840.556884765625,905.0,1717.0,220.0,883.000244140625,985.9302368164062,1026.5491943359375,1345.4541015625,3326.86279296875,1665.369873046875,979.341796875,2519.639404296875,1736.0494384765625,3084.5966796875,1001.708251953125,777.081787109375,1916.60009765625,1234.656494140625,2137.300537109375,259.8210754394531,3515.541748046875,686.6840209960938,735.9551391601562,784.8553466796875,704.143798828125,174.0,933.7257080078125,999.1972045898438,143.138427734375,2022.0517578125,1764.4058837890625,188.9390869140625,2888.0,2900.0,546.7777709960938,309.7206726074219,1056.4591064453125,18530.0
2024-11-22,3821.16015625,890.0,1717.0,220.0,891.92431640625,989.1575317382812,1029.5074462890625,1351.25341796875,3307.46435546875,1669.2655029296875,995.185546875,2506.14990234375,1736.0494384765625,3074.63037109375,1027.4664306640625,792.8201293945312,1878.00439453125,1235.843017578125,2133.423583984375,260.7170104980469,3553.598876953125,688.6156005859375,739.6348876953125,785.811279296875,714.0333862304688,174.0,936.6016235351562,1006.9130249023438,147.06002807617188,2039.954833984375,1767.3497314453125,192.916748046875,2888.0,2900.0,556.629638671875,309.7206726074219,1056.9395751953125,18530.0
2024-11-25,3830.858642578125,876.0,1717.0,220.0,885.5223388671875,981.0892944335938,1033.451904296875,1353.1866455078125,3283.216064453125,1688.7435302734375,995.185546875,2510.967529296875,1750.6790771484375,3084.5966796875,1035.0985107421875,785.9346313476562,1850.705078125,1232.7581787109375,2138.27001953125,263.4048156738281,3567.870361328125,697.3078002929688,737.7950439453125,782.943359375,730.8458251953125,174.0,936.6016235351562,1012.6998291015625,148.04042053222656,2026.0301513671875,1767.3497314453125,189.93350219726562,2870.0,2900.0,561.5555419921875,310.70391845703125,1066.548095703125,18530.0
2024-11-26,3796.914306640625,847.0,1717.0,220.0,892.4093627929688,985.6075439453125,1037.396484375,1351.25341796875,3288.065673828125,1710.16943359375,995.185546875,2504.222900390625,2140.802490234375,3074.63037109375,1032.2364501953125,766.2616577148438,1797.0478515625,1240.826171875,2159.594482421875,259.8210754394531,3510.784423828125,688.6156005859375,736.8750610351562,782.943359375,726.8900146484375,174.0,943.3121948242188,973.1563110351562,146.07962036132812,2030.0086669921875,1742.81689453125,184.96142578125,2880.0,2900.0,547.7630004882812,314.6368713378906,1080.48046875,18530.0
2024-11-27,3772.668212890625,828.0,1717.0,220.0,882.6123046875,963.8234252929688,1028.5213623046875,1331.9222412109375,3273.516845703125,1679.0045166015625,980.33203125,2524.45703125,1874.543212890625,3049.71435546875,1032.2364501953125,767.2453002929688,1779.162109375,1231.8089599609375,2099.013427734375,261.6129455566406,3472.727294921875,681.85498046875,723.995849609375,774.339599609375,723.9230346679688,174.0,927.01513671875,971.2273559570312,147.06002807617188,2013.1002197265625,1766.3685302734375,180.98374938964844,2896.0,2900.0,541.8518676757812,297.9217834472656,1085.28466796875,18530.0
2024-11-28,3806.612548828125,870.0,1717.0,220.0,910.3545532226562,979.4757080078125,1029.5074462890625,1341.665771484375,3327.34130859375,1684.8480224609375,980.33203125,2497.47802734375,1885.2716064453125,3064.663818359375,1054.1787109375,757.4088134765625,1740.5665283203125,1237.2669677734375,2099.498046875,260.7170104980469,3496.512939453125,683.78662109375,726.7556762695312,760.0,725.901123046875,174.0,940.436279296875,979.9076538085938,144.1188201904297,2065.814697265625,1766.3685302734375,182.97259521484375,2860.0,2900.0,536.9259643554688,292.0223388671875,1074.71533203125,18530.0
2024-11-29,3792.06494140625,871.0,1717.0,220.0,907.54150390625,970.1165771484375,1027.5352783203125,1330.947998046875,3346.9140625,1688.7435302734375,995.185546875,2517.71240234375,1817.975341796875,3064.663818359375,1039.8685302734375,735.7685546875,1772.5726318359375,1231.8089599609375,2094.1669921875,260.7170104980469,3482.241455078125,680.8892211914062,721.2360229492188,769.5597534179688,728.867919921875,174.0,955.7745971679688,978.9431762695312,145.09921264648438,2111.567138671875,1766.3685302734375,182.97259521484375,2870.0,2900.0,544.8074340820312,291.03912353515625,1082.882568359375,18530.0
2024-12-02,3850.25537109375,850.0,1717.0,220.0,910.7426147460938,972.052978515625,1025.56298828125,1338.74267578125,3337.127685546875,1696.5347900390625,991.224609375,2514.82177734375,1815.0494384765625,3064.663818359375,1049.40869140625,733.80126953125,1730.211669921875,1230.38525390625,2083.02001953125,261.6129455566406,3429.912841796875,685.7182006835938,720.3161010742188,770.5156860351562,718.978271484375,174.0,956.7333374023438,966.405029296875,141.1776123046875,2105.599365234375,1752.630126953125,185.95584106445312,2893.0,2900.0,542.8370361328125,294.9720764160156,1079.0391845703125,18530.0
2024-12-03,3893.89794921875,850.0,1717.0,220.0,904.9224853515625,970.1165771484375,1031.479736328125,1332.8966064453125,3361.593505859375,1702.378173828125,985.283203125,2501.332275390625,1853.08642578125,3059.6806640625,1043.6845703125,731.833984375,1750.9215087890625,1252.216552734375,2110.160400390625,262.50885009765625,3458.455810546875,687.6497802734375,729.5155029296875,769.5597534179688,704.143798828125,174.0,962.4852294921875,963.5115966796875,139.21681213378906,2100.626220703125,1756.5552978515625,182.97259521484375,2893.0,2900.0,544.8074340820312,293.98883056640625,1075.19580078125,18530.0
2024-12-04,3859.95361328125,830.0,1717.0,220.0,901.3334350585938,961.080322265625,1024.576904296875,1334.8453369140625,3371.3798828125,1669.2655029296875,985.283203125,2505.186279296875,1808.2222900390625,3049.71435546875,1047.5006103515625,734.784912109375,1676.554443359375,1239.165283203125,2082.05078125,263.4048156738281,3415.641357421875,686.6840209960938,726.7556762695312,768.603759765625,703.15478515625,174.0,945.2294921875,949.04443359375,138.23641967773438,2112.561767578125,1738.8916015625,181.97816467285156,2868.0,2900.0,548.7481689453125,286.1229248046875,1074.71533203125,18530.0
2024-12-05,3893.89794921875,820.0,1717.0,220.0,895.9984130859375,956.2393798828125,1022.6046752929688,1349.46044921875,3386.059326171875,1682.900146484375,990.234375,2500.36865234375,1767.25927734375,3039.747802734375,1052.2706298828125,730.850341796875,1657.7271728515625,1239.402587890625,2115.491455078125,264.30072021484375,3425.155517578125,684.7523803710938,724.915771484375,767.6477661132812,703.15478515625,174.0,949.0640869140625,966.405029296875,136.27561950683594,2090.68017578125,1731.041015625,179.9893341064453,2914.0,2900.0,547.7630004882812,290.0558776855469,1080.9609375,18530.0
2024-12-06,3893.89794921875,794.0,1717.0,220.0,894.1553955078125,954.1416015625,1019.6463012695312,1354.33203125,3410.52490234375,1684.8480224609375,984.29296875,2501.332275390625,1833.580322265625,3049.71435546875,1045.5926513671875,725.9320678710938,1693.498779296875,1238.2159423828125,2120.338134765625,267.8844909667969,3401.369873046875,686.6840209960938,724.915771484375,762.867919921875,703.15478515625,174.0,941.3948974609375,977.9786987304688,135.29522705078125,2122.5078125,1761.4619140625,179.9893341064453,2890.0,2900.0,545.7926025390625,291.03912353515625,1073.7545166015625,18530.0
2024-12-09,3932.69140625,788.0,1717.0,220.0,889.0143432617188,954.302978515625,1022.6046752929688,1372.8446044921875,3430.09765625,1699.4564208984375,984.29296875,2509.04052734375,1850.1605224609375,3074.63037109375,1062.7647705078125,723.9647827148438,1622.8970947265625,1253.165771484375,2141.177978515625,275.9478759765625,3420.3984375,689.5814208984375,724.915771484375,764.7798461914062,708.0996704101562,174.0,963.44384765625,963.5115966796875,134.3148193359375,2151.3515625,1746.7420654296875,178.9949188232422,2865.0,2900.0,547.7630004882812,295.955322265625,1083.363037109375,18530.0
2024-12-10,3937.540771484375,781.0,1717.0,220.0,885.7162475585938,954.302978515625,1018.6602172851562,1380.6392822265625,3415.418212890625,1700.4302978515625,970.4296875,2500.36865234375,1811.148193359375,3119.47900390625,1073.2587890625,730.850341796875,1636.0760498046875,1251.267333984375,2117.914794921875,274.1560363769531,3444.184326171875,687.6497802734375,733.1953125,764.7798461914062,709.088623046875,174.0,957.6919555664062,966.405029296875,133.33441162109375,2105.599365234375,1754.5926513671875,178.00050354003906,2900.0,2900.0,547.7630004882812,290.0558776855469,1074.71533203125,18530.0
2024-12-11,3903.596435546875,780.0,1717.0,220.0,883.3883056640625,957.2075805664062,1014.7156982421875,1373.8189697265625,3395.845458984375,1702.378173828125,972.41015625,2505.186279296875,1804.321044921875,3109.5126953125,1072.3048095703125,727.8994140625,1591.8323974609375,1257.19970703125,2124.69970703125,270.572265625,3439.427001953125,689.5814208984375,730.4354858398438,762.867919921875,709.088623046875,174.0,898.2555541992188,969.2984008789062,133.33441162109375,2132.453857421875,1746.7420654296875,178.9949188232422,2895.0,2900.0,549.7333374023438,289.0726318359375,1066.548095703125,18530.0
2024-12-12,3952.088134765625,791.0,1717.0,220.0,890.2753295898438,963.33935546875,1020.6323852539062,1374.793212890625,3390.952392578125,1718.9344482421875,973.400390625,2510.004150390625,1804.321044921875,3094.56298828125,1070.3968505859375,718.0629272460938,1613.4835205078125,1262.42041015625,2145.054931640625,272.3641662597656,3387.098388671875,687.6497802734375,730.4354858398438,765.73583984375,695.2431640625,174.0,971.113037109375,986.6589965820312,133.33441162109375,2190.1416015625,1785.013427734375,178.00050354003906,2902.0,2900.0,552.6889038085938,295.955322265625,1080.48046875,18530.0
2024-12-13,3947.239013671875,790.0,1717.0,220.0,879.7992553710938,959.1439208984375,998.9378051757812,1366.024169921875,3366.486572265625,1717.9605712890625,982.3125,2536.01953125,1786.7655029296875,3084.5966796875,1078.98291015625,732.817626953125,1563.5916748046875,1254.3521728515625,2169.28759765625,273.2601013183594,3315.740966796875,693.444580078125,729.5155029296875,797.2830200195312,710.0775756835938,174.0,991.2447509765625,1009.806396484375,134.3148193359375,2201.082275390625,1769.3123779296875,178.00050354003906,2937.0,2900.0,553.674072265625,295.955322265625,1076.1566162109375,18530.0
2024-12-16,3898.7470703125,742.0,1717.0,220.0,874.5611572265625,951.72119140625,1005.8406372070312,1378.690673828125,3342.02099609375,1764.707763671875,983.302734375,2556.253662109375,1800.4197998046875,3089.579833984375,1093.29296875,780.03271484375,1557.943603515625,1247.4705810546875,2186.73486328125,276.8438415527344,3277.68359375,696.3419799804688,717.5562744140625,806.8427734375,706.1217041015625,174.0,986.451416015625,1000.1616821289062,131.37362670898438,2221.96923828125,1788.938720703125,176.0116729736328,2943.0,2900.0,558.6000366210938,288.0893859863281,1073.7545166015625,18530.0
2024-12-17,3879.350341796875,700.0,1717.0,220.0,869.5171508789062,940.9098510742188,1008.7990112304688,1383.562255859375,3376.27294921875,1765.6817626953125,980.33203125,2518.67578125,1771.1605224609375,3164.32763671875,1080.890869140625,779.049072265625,1529.702880859375,1233.4700927734375,2209.028564453125,283.1153564453125,3268.169189453125,693.444580078125,714.79638671875,801.1068725585938,701.1768798828125,174.0,988.3687744140625,940.3641357421875,130.39321899414062,2171.243896484375,1812.490234375,175.0172576904297,2919.0,2900.0,563.5259399414062,284.15643310546875,1074.23486328125,18530.0
2024-12-18,3830.858642578125,725.0,1717.0,220.0,855.4520263671875,939.7803344726562,1001.8961791992188,1383.562255859375,3371.3798828125,1758.8643798828125,979.341796875,2540.837158203125,1786.7655029296875,3174.294189453125,1076.120849609375,752.4906005859375,1548.5299072265625,1249.3690185546875,2184.796142578125,283.1153564453125,3268.169189453125,691.5130004882812,713.87646484375,798.2389526367188,697.2210083007812,174.0,975.9063110351562,954.831298828125,130.39321899414062,2117.53466796875,1800.7144775390625,177.00608825683594,2901.0,2900.0,562.540771484375,290.0558776855469,1080.9609375,18530.0
2024-12-19,3879.350341796875,742.0,1717.0,220.0,856.324951171875,945.9120483398438,1006.8267822265625,1387.459716796875,3327.34130859375,1757.8905029296875,978.3515625,2500.36865234375,1755.5555419921875,3154.361328125,1081.844970703125,742.6541137695312,1572.0638427734375,1249.6063232421875,2219.69091796875,283.1153564453125,3268.169189453125,689.5814208984375,729.5155029296875,797.2830200195312,704.143798828125,174.0,976.8649291992188,962.547119140625,129.41282653808594,2068.798583984375,1793.84521484375,177.00608825683594,2880.0,2900.0,563.5259399414062,293.98883056640625,1076.1566162109375,18530.0
2024-12-20,3850.25537109375,695.0,1717.0,220.0,852.1539306640625,938.9734497070312,996.9656372070312,1386.4853515625,3307.76904296875,1754.96875,983.302734375,2530.23828125,1755.5555419921875,3154.361328125,1086.614990234375,752.4906005859375,1553.23681640625,1244.6229248046875,2226.960693359375,277.73974609375,3268.169189453125,697.3078002929688,741.4747924804688,796.3270263671875,702.1658935546875,174.0,977.8236694335938,939.399658203125,131.37362670898438,2048.90625,1796.7891845703125,178.9949188232422,2880.0,2900.0,560.5703735351562,297.9217834472656,1079.0391845703125,18530.0
2024-12-23,3903.596435546875,713.0,1717.0,220.0,858.8470458984375,943.6530151367188,1008.7990112304688,1393.3057861328125,3327.34130859375,1749.1253662109375,983.302734375,2515.78515625,1749.7037353515625,3154.361328125,1099.01708984375,722.9811401367188,1586.1842041015625,1243.4366455078125,2265.247802734375,278.6357116699219,3272.926513671875,696.3419799804688,731.3554077148438,797.2830200195312,702.1658935546875,174.0,1000.8312377929688,945.1865234375,131.37362670898438,2092.66943359375,1848.7989501953125,178.9949188232422,2895.0,2900.0,558.6000366210938,292.0223388671875,1122.277587890625,18530.0
2024-12-24,3893.89794921875,705.0,1717.0,220.0,858.458984375,947.6870727539062,1020.6323852539062,1393.3057861328125,3346.9140625,1739.3863525390625,983.302734375,2515.78515625,1750.6790771484375,3134.428466796875,1118.09716796875,718.0629272460938,1642.66552734375,1241.0634765625,2226.47607421875,278.6357116699219,3291.955078125,698.2736206054688,726.7556762695312,794.4151000976562,702.1658935546875,174.0,997.955322265625,932.6483154296875,131.37362670898438,2090.68017578125,1852.7242431640625,178.00050354003906,2897.0,2900.0,561.5555419921875,290.0558776855469,1114.5908203125,18530.0
2024-12-25,3893.89794921875,720.0,1717.0,220.0,856.615966796875,948.3325805664062,1022.6046752929688,1403.049072265625,3332.234619140625,1723.803955078125,987.263671875,2510.004150390625,1757.5062255859375,3129.4453125,1142.9013671875,702.3245239257812,1668.0821533203125,1231.5716552734375,2225.5068359375,276.8438415527344,3301.469482421875,697.3078002929688,721.2360229492188,798.2389526367188,704.143798828125,174.0,1009.4591674804688,950.973388671875,130.39321899414062,2078.744873046875,1864.5,175.0172576904297,2892.0,2900.0,560.5703735351562,289.0726318359375,1138.6121826171875,18530.0
2024-12-26,3942.389892578125,717.0,1717.0,220.0,865.6371459960938,952.6893920898438,1039.36865234375,1396.228759765625,3351.80712890625,1739.3863525390625,990.234375,2506.14990234375,1745.802490234375,3109.5126953125,1180.1077880859375,701.3408813476562,1674.671630859375,1241.5382080078125,2247.800537109375,276.8438415527344,3353.798095703125,698.2736206054688,733.1953125,796.3270263671875,739.74658203125,174.0,1000.8312377929688,950.973388671875,132.35401916503906,2165.2763671875,1903.752685546875,178.00050354003906,2899.0,2900.0,557.6148071289062,290.0558776855469,1148.7010498046875,18530.0
2024-12-27,3990.8818359375,732.0,1717.0,220.0,873.0092163085938,968.0188598632812,1045.285400390625,1403.049072265625,3395.845458984375,1762.760009765625,985.283203125,2525.420654296875,1751.654296875,3134.428466796875,1155.303466796875,721.9974975585938,1714.20849609375,1250.427001953125,2258.462890625,281.3235168457031,3368.069580078125,703.1026000976562,741.84375,798.2389526367188,683.8493041992188,174.0,1025.756103515625,962.547119140625,134.32945251464844,2196.109375,1874.313232421875,180.98374938964844,2937.0,2900.0,557.6148071289062,301.8547668457031,1150.142333984375,18530.0
2024-12-30,3995.73095703125,882.0,1717.0,220.0,872.4271850585938,980.12109375,1065.993896484375,1369.9215087890625,3390.952392578125,1754.96875,982.3125,2546.618408203125,1752.629638671875,3169.31103515625,1150.533447265625,718.0629272460938,1706.677734375,1254.2706298828125,2231.322509765625,288.490966796875,3391.85546875,708.8973999023438,741.84375,807.7987060546875,678.8939208984375,174.0,1031.508056640625,960.6181640625,130.37860107421875,2206.055419921875,1876.27587890625,183.96701049804688,2960.0,2900.0,568.4518432617188,316.6033630371094,1190.498291015625,18530.0
2025-01-06,3976.334228515625,935.0,1717.0,220.0,855.1609497070312,980.12109375,1067.966064453125,1341.665771484375,3351.80712890625,1755.942626953125,990.234375,2591.904296875,1755.5555419921875,3199.210205078125,1173.4296875,741.6704711914062,1719.856689453125,1229.2861328125,2206.60546875,293.8665771484375,3387.098388671875,706.9658203125,732.234375,812.57861328125,672.9473876953125,174.0,1007.541748046875,938.4351806640625,132.35401916503906,2252.80224609375,1952.8184814453125,184.96142578125,2974.0,2900.0,571.4074096679688,312.67041015625,1201.067626953125,18530.0
2025-01-07,3937.540771484375,861.0,1717.0,220.0,848.8558959960938,964.9530029296875,1074.868896484375,1358.2294921875,3346.9140625,1757.8905029296875,990.234375,2583.232666015625,1771.1605224609375,3219.142822265625,1210.635986328125,729.86669921875,1688.7919921875,1223.5205078125,2180.434326171875,297.4503173828125,3349.041015625,708.8973999023438,729.3515625,810.6666259765625,672.9473876953125,174.0,1006.5831298828125,908.5364379882812,132.35401916503906,2264.73779296875,1924.3603515625,182.97259521484375,2945.0,2900.0,569.4370727539062,314.6368713378906,1244.3060302734375,18530.0
2025-01-08,3879.350341796875,817.0,1717.0,220.0,837.1187744140625,956.2393798828125,1073.8828125,1351.4090576171875,3332.234619140625,1749.1253662109375,989.244140625,2582.26904296875,1783.8394775390625,3219.142822265625,1235.440185546875,722.9811401367188,1669.0235595703125,1215.1123046875,2207.090087890625,294.7625427246094,3287.197998046875,705.0341796875,710.1328125,811.6226196289062,671.956298828125,174.0,983.5755615234375,917.2167358398438,130.37860107421875,2271.699951171875,1949.87451171875,182.97259521484375,2935.0,2900.0,573.3778076171875,325.4525146484375,1232.77587890625,18530.0
2025-01-09,3855.1044921875,797.0,1717.0,220.0,836.1487426757812,949.462158203125,1064.021728515625,1338.74267578125,3307.76904296875,1753.994873046875,988.25390625,2562.998291015625,1760.43212890625,3224.1259765625,1218.26806640625,720.0302124023438,1629.486572265625,1205.7430419921875,2162.017578125,283.1153564453125,3301.469482421875,704.0684204101562,696.6796875,799.1949462890625,677.90283203125,174.0,969.1957397460938,908.5364379882812,129.390869140625,2239.872314453125,1913.56591796875,180.98374938964844,2936.0,2900.0,571.4074096679688,324.4692687988281,1210.6761474609375,18530.0
2025-01-10,3840.556884765625,819.0,1717.0,220.0,836.0518188476562,946.5575561523438,1064.021728515625,1339.717041015625,3332.234619140625,1758.8643798828125,986.2734375,2607.32080078125,1735.0740966796875,3209.176513671875,1198.23388671875,722.9811401367188,1634.193359375,1199.4969482421875,2155.232666015625,286.6991271972656,3296.712158203125,706.9658203125,702.4453125,798.2389526367188,667.0009155273438,174.0,972.07177734375,925.8970336914062,130.37860107421875,2230.9208984375,1952.8184814453125,181.97816467285156,2906.0,2900.0,569.4370727539062,331.3519592285156,1191.4591064453125,18530.0
2025-01-14,3816.31103515625,815.0,1717.0,220.0,829.26171875,935.5848388671875,1072.896728515625,1344.5887451171875,3312.661865234375,1771.525146484375,982.3125,2552.3994140625,1745.802490234375,3239.07568359375,1205.865966796875,726.915771484375,1624.77978515625,1183.6414794921875,2130.515625,295.658447265625,3268.169189453125,706.0,689.953125,804.9307861328125,651.1434936523438,174.0,961.5265502929688,932.6483154296875,127.41544342041016,2238.877685546875,1903.752685546875,178.9949188232422,2826.0,2900.0,567.4666748046875,340.20111083984375,1187.13525390625,18530.0
2025-01-15,3840.556884765625,798.0,1717.0,220.0,831.0077514648438,938.8121337890625,1089.66064453125,1332.8966064453125,3537.746826171875,1785.15966796875,992.21484375,2546.618408203125,1735.0740966796875,3214.15966796875,1187.73974609375,742.6541137695312,1655.844482421875,1183.160888671875,2115.97607421875,288.490966796875,2963.7109375,703.1026000976562,707.25,800.1509399414062,660.0632934570312,174.0,955.7745971679688,824.6270141601562,126.42771911621094,2226.9423828125,1889.032958984375,181.97816467285156,2831.0,2900.0,559.585205078125,324.4692687988281,1191.4591064453125,18530.0
2025-01-16,3830.858642578125,797.0,1717.0,220.0,824.99365234375,933.97119140625,1096.5635986328125,1320.230224609375,3508.387939453125,1791.0030517578125,990.234375,2529.274658203125,1765.3087158203125,3209.176513671875,1140.993408203125,741.6704711914062,1647.372314453125,1179.317138671875,2124.69970703125,282.2194519042969,2944.682373046875,697.3078002929688,688.03125,791.547119140625,652.1345825195312,174.0,950.9814453125,829.4494018554688,125.44001007080078,2237.883056640625,1933.192138671875,179.9893341064453,2833.0,2900.0,553.674072265625,325.4525146484375,1187.61572265625,18530.0
2025-01-17,3806.612548828125,793.0,1717.0,220.0,824.8966674804688,932.6802978515625,1080.78564453125,1323.1531982421875,3508.387939453125,1767.6295166015625,1014.0,2514.82177734375,1736.0494384765625,3209.176513671875,1170.567626953125,751.5069580078125,1700.0882568359375,1175.473388671875,2124.215087890625,275.9478759765625,2944.682373046875,686.6840209960938,703.40625,803.9747924804688,651.1434936523438,174.0,959.6091918945312,820.7691040039062,125.44001007080078,2234.899169921875,1913.56591796875,182.97259521484375,2857.0,2900.0,543.8222045898438,328.4022521972656,1186.65478515625,18530.0
2025-01-20,3859.95361328125,789.0,1717.0,220.0,825.4786987304688,933.6484375,1089.66064453125,1379.6650390625,3542.639892578125,1770.5511474609375,995.185546875,2514.82177734375,1755.5555419921875,3209.176513671875,1193.4638671875,747.5723266601562,1764.100341796875,1177.155029296875,2143.116455078125,278.6357116699219,2982.73974609375,687.6497802734375,715.8984375,822.1383666992188,658.0811157226562,174.0,975.9063110351562,875.7442626953125,125.44001007080078,2243.850830078125,1928.2855224609375,181.97816467285156,2820.0,2900.0,559.585205078125,328.4022521972656,1200.587158203125,18530.0
2025-01-21,3874.501220703125,800.0,1717.0,220.0,822.0836791992188,936.3917236328125,1079.799560546875,1370.8958740234375,3571.998779296875,1760.812255859375,990.234375,2548.54541015625,1755.5555419921875,3209.176513671875,1230.670166015625,754.4578857421875,1781.0447998046875,1177.875732421875,2146.5087890625,278.6357116699219,2987.496826171875,690.5471801757812,708.2109375,816.4024658203125,656.098876953125,174.0,992.2033081054688,867.06396484375,124.45228576660156,2270.705322265625,1928.2855224609375,182.97259521484375,2842.0,2900.0,556.629638671875,333.3184509277344,1185.6939697265625,18530.0
2025-01-22,3840.556884765625,801.0,1717.0,220.0,824.023681640625,936.7144165039062,1088.674560546875,1366.99853515625,3518.17431640625,1760.812255859375,992.21484375,2512.89453125,1751.654296875,3249.0419921875,1221.130126953125,745.6050415039062,1850.705078125,1179.557373046875,2149.901611328125,273.2601013183594,2968.46826171875,693.444580078125,727.4296875,812.57861328125,659.0721435546875,174.0,987.41015625,853.561279296875,128.4031524658203,2265.732421875,1917.4910888671875,183.96701049804688,2887.0,2900.0,563.5259399414062,332.335205078125,1202.0284423828125,18530.0
2025-01-23,3826.00927734375,792.0,1717.0,220.0,821.3076782226562,941.5552978515625,1090.646728515625,1384.53662109375,3523.0673828125,1764.707763671875,992.21484375,2524.45703125,1736.0494384765625,3249.0419921875,1214.4520263671875,759.3760986328125,1700.0882568359375,1184.602294921875,2144.085693359375,275.9478759765625,2963.7109375,694.410400390625,741.84375,805.8867797851562,655.1078491210938,174.0,988.3687744140625,867.06396484375,126.42771911621094,2244.845458984375,1895.902099609375,184.96142578125,2867.0,2900.0,567.4666748046875,330.36871337890625,1210.6761474609375,18530.0
2025-01-24,3826.00927734375,794.0,1717.0,220.0,826.6426391601562,942.5234375,1095.577392578125,1372.8446044921875,3508.387939453125,1762.760009765625,990.234375,2569.7431640625,1736.0494384765625,3234.092529296875,1223.9920654296875,754.4578857421875,1586.1842041015625,1192.2899169921875,2169.77197265625,282.2194519042969,2987.496826171875,694.410400390625,735.1171875,818.314453125,654.1168212890625,174.0,1001.789794921875,852.5968017578125,129.390869140625,2343.312255859375,1877.2572021484375,184.96142578125,2862.0,2900.0,569.4370727539062,325.4525146484375,1209.71533203125,18530.0
2025-01-27,3898.7470703125,843.0,1717.0,220.0,835.4697265625,955.5939331054688,1126.1470947265625,1378.690673828125,3532.853759765625,1778.3424072265625,990.234375,2544.691162109375,1750.6790771484375,3244.058837890625,1228.7620849609375,731.833984375,1534.40966796875,1202.3797607421875,2196.91259765625,285.8031921386719,3115.940185546875,696.3419799804688,740.8828125,829.7861328125,657.0900268554688,174.0,997.955322265625,871.8863525390625,129.390869140625,2339.333740234375,1870.387939453125,184.96142578125,2852.0,2900.0,567.4666748046875,317.58660888671875,1230.3736572265625,18530.0
2025-01-28,3908.445556640625,841.0,1717.0,220.0,830.4257202148438,955.4324951171875,1151.7861328125,1386.4853515625,3562.212646484375,1788.0814208984375,984.29296875,2576.48779296875,1760.43212890625,3268.974853515625,1229.7161865234375,735.7685546875,1498.63818359375,1198.7762451171875,2194.004638671875,286.6991271972656,3106.42578125,695.376220703125,755.296875,823.0942993164062,658.0811157226562,174.0,1001.789794921875,869.9573974609375,132.35401916503906,2346.296142578125,1898.8460693359375,186.95025634765625,2860.0,2900.0,569.4370727539062,332.335205078125,1239.982177734375,18530.0
